theta1,theta3,density
3.07876,-1.19381,0.0313386
3.07876,-1.06814,0.0286594
3.07876,-0.942478,0.0267415
3.07876,-0.816814,0.024333
3.07876,-0.69115,0.0225742
3.07876,-0.565487,0.0213984
3.07876,-0.439823,0.0204175
3.07876,-0.314159,0.0197463
3.07876,-0.188495,0.0195966
3.07876,-0.0628318,0.0191185
3.07876,0.0628319,0.0192131
3.07876,0.188496,0.019149
3.07876,0.314159,0.0197911
3.07876,0.439823,0.0207218
3.07876,0.565487,0.0211036
3.07876,0.69115,0.0224582
3.07876,0.816814,0.0243935
3.07876,0.942478,0.0259336
3.07876,1.06814,0.0278936
3.07876,1.19381,0.0303191
3.07876,1.31947,0.033631
3.07876,1.44513,0.0368417
3.07876,1.5708,0.0410193
3.07876,1.69646,0.0450539
3.07876,1.82212,0.049085
3.07876,1.94779,0.0536502
3.07876,2.07345,0.0588163
3.07876,2.19912,0.0640407
3.07876,2.32478,0.0693103
3.07876,2.45044,0.0740171
3.07876,2.57611,0.0787195
3.07876,2.70177,0.0825982
3.07876,2.82743,0.0852644
3.07876,2.9531,0.0877432
3.07876,3.07876,0.0882693
