case,split,stream_id,function,mean_Lf
driven_dt1e-3,train,11,M_sq,-0.4809794658368354
driven_dt1e-3,train,11,E,-0.40704012533488404
driven_dt1e-3,train,12,I1,0.04663256440737085
driven_dt1e-3,train,12,I2,0.0026828449467775715
driven_dt1e-3,train,12,I3,0.09131946831945627
driven_dt1e-3,train,12,I1_sq,0.39588634268306494
driven_dt1e-3,train,12,I2_sq,0.028275222880268635
driven_dt1e-3,train,12,I3_sq,0.687563339274448
driven_dt1e-3,train,12,I1_I2,0.030649930226709008
driven_dt1e-3,train,12,I2_I3,0.3090740627619725
driven_dt1e-3,train,12,I1_I3,0.09512383180373628
driven_dt1e-3,train,12,sin_theta1,0.6376434248359878
driven_dt1e-3,train,12,cos_theta1,-0.23923443132245595
driven_dt1e-3,train,12,sin_theta3,1.604748991103574
driven_dt1e-3,train,12,cos_theta3,-3.6168207604448606
driven_dt1e-3,train,12,I1_sin_theta1,0.018994589050488692
driven_dt1e-3,train,12,I2_sin_theta1,1.5146666648726497
driven_dt1e-3,train,12,I3_sin_theta3,0.04095693705806949
driven_dt1e-3,train,12,I2_sin_theta3,10.253332406447067
driven_dt1e-3,train,12,I1_I2_sin_theta1,-0.06810280075922973
driven_dt1e-3,train,12,I1_I2_cos_theta1,-0.06418660542578787
driven_dt1e-3,train,12,I3_I2_sin_theta3,-0.03610312790442183
driven_dt1e-3,train,12,I3_I2_cos_theta3,0.10331527193082361
driven_dt1e-3,train,12,M,0.14063487767360408
driven_dt1e-3,train,12,M_sq,1.9814205544226204
driven_dt1e-3,train,12,E,0.751907717506908
driven_dt1e-3,train,13,I1,0.036034199698610915
driven_dt1e-3,train,13,I2,0.0014910114675645084
driven_dt1e-3,train,13,I3,0.09779490389995332
driven_dt1e-3,train,13,I1_sq,0.13959758692447374
driven_dt1e-3,train,13,I2_sq,0.021224158582237116
driven_dt1e-3,train,13,I3_sq,-0.0048541589908511675
driven_dt1e-3,train,13,I1_I2,0.047035261999008315
driven_dt1e-3,train,13,I2_I3,0.08722274314282595
driven_dt1e-3,train,13,I1_I3,0.35638502715879034
driven_dt1e-3,train,13,sin_theta1,-8.368823017563289
driven_dt1e-3,train,13,cos_theta1,-7.098011707436112
driven_dt1e-3,train,13,sin_theta3,-2.3728582728468304
driven_dt1e-3,train,13,cos_theta3,1.7285854878337688
driven_dt1e-3,train,13,I1_sin_theta1,0.02765568122483803
driven_dt1e-3,train,13,I2_sin_theta1,-13.221045216572062
driven_dt1e-3,train,13,I3_sin_theta3,0.059581939049134405
driven_dt1e-3,train,13,I2_sin_theta3,-12.882647069320809
driven_dt1e-3,train,13,I1_I2_sin_theta1,0.06163241020786094
driven_dt1e-3,train,13,I1_I2_cos_theta1,-0.09712363642558108
driven_dt1e-3,train,13,I3_I2_sin_theta3,0.45090160448346617
driven_dt1e-3,train,13,I3_I2_cos_theta3,-0.09896395853351732
driven_dt1e-3,train,13,M,0.13532011506612884
driven_dt1e-3,train,13,M_sq,1.1372536511171203
driven_dt1e-3,train,13,E,0.33354733397049185
driven_dt1e-3,train,15,I1,-0.07199362286277317
driven_dt1e-3,train,15,I2,-0.0026292879931492288
driven_dt1e-3,train,15,I3,0.10730902335994968
driven_dt1e-3,train,15,I1_sq,-0.44399905508470433
driven_dt1e-3,train,15,I2_sq,-0.02368809919656831
driven_dt1e-3,train,15,I3_sq,0.06247719381035536
driven_dt1e-3,train,15,I1_I2,-0.0674510304163399
driven_dt1e-3,train,15,I2_I3,0.41300317622164845
driven_dt1e-3,train,15,I1_I3,-0.0005384143329270357
driven_dt1e-3,train,15,sin_theta1,-1.302903461285371
driven_dt1e-3,train,15,cos_theta1,0.06162048574686648
driven_dt1e-3,train,15,sin_theta3,14.551752937296314
driven_dt1e-3,train,15,cos_theta3,-15.021281574774607
driven_dt1e-3,train,15,I1_sin_theta1,0.031784881646181595
driven_dt1e-3,train,15,I2_sin_theta1,-0.695294551971809
driven_dt1e-3,train,15,I3_sin_theta3,-0.0791210392489095
driven_dt1e-3,train,15,I2_sin_theta3,1.3686030000851654
driven_dt1e-3,train,15,I1_I2_sin_theta1,0.2784043679348481
driven_dt1e-3,train,15,I1_I2_cos_theta1,0.07235244740250112
driven_dt1e-3,train,15,I3_I2_sin_theta3,0.0011731498717700553
driven_dt1e-3,train,15,I3_I2_cos_theta3,-0.13598791450593814
driven_dt1e-3,train,15,M,0.0326861125040289
driven_dt1e-3,train,15,M_sq,0.2848175024738395
driven_dt1e-3,train,15,E,0.18007577425121396
driven_dt1e-3,train,17,I1,-0.03736195346718277
driven_dt1e-3,train,17,I2,0.0038893053652588757
driven_dt1e-3,train,17,I3,0.09688148578571511
driven_dt1e-3,train,17,I1_sq,-0.03941939778557388
driven_dt1e-3,train,17,I2_sq,0.009263343822563155
driven_dt1e-3,train,17,I3_sq,0.39798396198296426
driven_dt1e-3,train,17,I1_I2,-0.12091063503754551
driven_dt1e-3,train,17,I2_I3,0.1358574503712353
driven_dt1e-3,train,17,I1_I3,0.090681234336275
driven_dt1e-3,train,17,sin_theta1,-9.505551309703357
driven_dt1e-3,train,17,cos_theta1,9.183382129853538
driven_dt1e-3,train,17,sin_theta3,4.006927531330107
driven_dt1e-3,train,17,cos_theta3,-0.775826855011319
driven_dt1e-3,train,17,I1_sin_theta1,-0.066181699032892
driven_dt1e-3,train,17,I2_sin_theta1,-13.044259029874903
driven_dt1e-3,train,17,I3_sin_theta3,0.08610463082882132
driven_dt1e-3,train,17,I2_sin_theta3,7.403081386997084
driven_dt1e-3,train,17,I1_I2_sin_theta1,-0.020529706884621673
driven_dt1e-3,train,17,I1_I2_cos_theta1,0.16366586285770474
driven_dt1e-3,train,17,I3_I2_sin_theta3,0.36499807402827256
driven_dt1e-3,train,17,I3_I2_cos_theta3,-0.1612122517996641
driven_dt1e-3,train,17,M,0.06340883768378938
driven_dt1e-3,train,17,M_sq,0.579084007359882
driven_dt1e-3,train,17,E,0.20003863773299388
driven_dt1e-3,train,21,I1,-0.06773898592628559
driven_dt1e-3,train,21,I2,0.005929469063463248
driven_dt1e-3,train,21,I3,-0.046472128172139596
driven_dt1e-3,train,21,I1_sq,-0.4464693295006688
driven_dt1e-3,train,21,I2_sq,0.015098478617787054
driven_dt1e-3,train,21,I3_sq,-0.1944939584388258
driven_dt1e-3,train,21,I1_I2,-0.005646217188213522
driven_dt1e-3,train,21,I2_I3,0.22373457180232947
driven_dt1e-3,train,21,I1_I3,0.015567420418952095
driven_dt1e-3,train,21,sin_theta1,-1.2956756879466635
driven_dt1e-3,train,21,cos_theta1,-0.7608979722379159
driven_dt1e-3,train,21,sin_theta3,2.133807222856948
driven_dt1e-3,train,21,cos_theta3,-0.4467288047055379
driven_dt1e-3,train,21,I1_sin_theta1,0.05758099150254685
driven_dt1e-3,train,21,I2_sin_theta1,-1.2622151838586002
driven_dt1e-3,train,21,I3_sin_theta3,0.1233372150064094
driven_dt1e-3,train,21,I2_sin_theta3,-7.343829222957332
driven_dt1e-3,train,21,I1_I2_sin_theta1,0.15861769138871037
driven_dt1e-3,train,21,I1_I2_cos_theta1,0.05883869153464985
driven_dt1e-3,train,21,I3_I2_sin_theta3,-0.00024037222167093856
driven_dt1e-3,train,21,I3_I2_cos_theta3,-0.17664746898526676
driven_dt1e-3,train,21,M,-0.10828164503496325
driven_dt1e-3,train,21,M_sq,-0.1585532592555773
driven_dt1e-3,train,21,E,-0.04061920474798072
driven_dt1e-3,train,22,I1,0.03431276251238754
driven_dt1e-3,train,22,I2,-0.002840596369284001
driven_dt1e-3,train,22,I3,0.00038644451859580617
driven_dt1e-3,train,22,I1_sq,0.11185699007092288
driven_dt1e-3,train,22,I2_sq,-0.025834391423891757
driven_dt1e-3,train,22,I3_sq,-0.07691554596249235
driven_dt1e-3,train,22,I1_I2,-0.06390785313603878
driven_dt1e-3,train,22,I2_I3,0.009866937569299763
driven_dt1e-3,train,22,I1_I3,0.0019026662643173594
driven_dt1e-3,train,22,sin_theta1,1.5796387570192194
driven_dt1e-3,train,22,cos_theta1,3.936136536381786
driven_dt1e-3,train,22,sin_theta3,0.6719748569694584
driven_dt1e-3,train,22,cos_theta3,-0.0375753637208145
driven_dt1e-3,train,22,I1_sin_theta1,-0.06359252029886617
driven_dt1e-3,train,22,I2_sin_theta1,2.3004268249260984
driven_dt1e-3,train,22,I3_sin_theta3,-0.0024063423971478126
driven_dt1e-3,train,22,I2_sin_theta3,3.138009466527348
driven_dt1e-3,train,22,I1_I2_sin_theta1,-0.18507665487800237
driven_dt1e-3,train,22,I1_I2_cos_theta1,0.19578376597128525
driven_dt1e-3,train,22,I3_I2_sin_theta3,0.15578958605045237
driven_dt1e-3,train,22,I3_I2_cos_theta3,-0.07372079926551114
driven_dt1e-3,train,22,M,0.03185861066169892
driven_dt1e-3,train,22,M_sq,-0.09516944592029805
driven_dt1e-3,train,22,E,0.0722014805744875
driven_dt1e-3,train,23,I1,0.005274226163063304
driven_dt1e-3,train,23,I2,-0.006187322705457886
driven_dt1e-3,train,23,I3,0.03327551989642641
driven_dt1e-3,train,23,I1_sq,-0.07266991740228289
driven_dt1e-3,train,23,I2_sq,-0.04671781990233629
driven_dt1e-3,train,23,I3_sq,-0.3138065750259302
driven_dt1e-3,train,23,I1_I2,0.005290650939506764
driven_dt1e-3,train,23,I2_I3,0.2005357906011274
driven_dt1e-3,train,23,I1_I3,0.16669827582103922
driven_dt1e-3,train,23,sin_theta1,0.5518512237215047
driven_dt1e-3,train,23,cos_theta1,1.3634023139078684
driven_dt1e-3,train,23,sin_theta3,16.3263830322468
driven_dt1e-3,train,23,cos_theta3,-4.368299184640468
driven_dt1e-3,train,23,I1_sin_theta1,-0.037025768741858534
driven_dt1e-3,train,23,I2_sin_theta1,3.063782721892354
driven_dt1e-3,train,23,I3_sin_theta3,-0.015233529716765538
driven_dt1e-3,train,23,I2_sin_theta3,56.43898017691915
driven_dt1e-3,train,23,I1_I2_sin_theta1,-0.06644252307695822
driven_dt1e-3,train,23,I1_I2_cos_theta1,-0.07158214800016457
driven_dt1e-3,train,23,I3_I2_sin_theta3,0.038577075253340136
driven_dt1e-3,train,23,I3_I2_cos_theta3,-0.14476862606550273
driven_dt1e-3,train,23,M,0.032362423354032305
driven_dt1e-3,train,23,M_sq,0.31185512239279606
driven_dt1e-3,train,23,E,0.04787536521336553
driven_dt1e-3,train,26,I1,0.01316000381857218
driven_dt1e-3,train,26,I2,0.0005111702240757411
driven_dt1e-3,train,26,I3,0.042319811687930343
driven_dt1e-3,train,26,I1_sq,0.08063832364847807
driven_dt1e-3,train,26,I2_sq,-0.0069403200696811305
driven_dt1e-3,train,26,I3_sq,0.49484874261905926
driven_dt1e-3,train,26,I1_I2,-0.0527438892232418
driven_dt1e-3,train,26,I2_I3,0.10986072544529484
driven_dt1e-3,train,26,I1_I3,0.10064208430397276
driven_dt1e-3,train,26,sin_theta1,0.39001973018559893
driven_dt1e-3,train,26,cos_theta1,0.19690051862443367
driven_dt1e-3,train,26,sin_theta3,0.48115524205120397
driven_dt1e-3,train,26,cos_theta3,-0.23520754774748037
driven_dt1e-3,train,26,I1_sin_theta1,-0.010635143896840766
driven_dt1e-3,train,26,I2_sin_theta1,1.8138713992127584
driven_dt1e-3,train,26,I3_sin_theta3,-0.19172550596012827
driven_dt1e-3,train,26,I2_sin_theta3,-5.445358901885198
driven_dt1e-3,train,26,I1_I2_sin_theta1,0.13602495601737494
driven_dt1e-3,train,26,I1_I2_cos_theta1,0.1525164736798185
driven_dt1e-3,train,26,I3_I2_sin_theta3,-0.31757339861425177
driven_dt1e-3,train,26,I3_I2_cos_theta3,-0.04643195023774768
driven_dt1e-3,train,26,M,0.05599098573057777
driven_dt1e-3,train,26,M_sq,0.8840645872499128
driven_dt1e-3,train,26,E,0.4059801305175586
driven_dt1e-3,train,28,I1,0.010210043665207906
driven_dt1e-3,train,28,I2,0.002800525552829741
driven_dt1e-3,train,28,I3,-0.0008537571379571955
driven_dt1e-3,train,28,I1_sq,-0.20844374382776912
driven_dt1e-3,train,28,I2_sq,0.04050945231139545
driven_dt1e-3,train,28,I3_sq,-0.0017944643656686602
driven_dt1e-3,train,28,I1_I2,-0.15493215007262706
driven_dt1e-3,train,28,I2_I3,-0.07785315581538285
driven_dt1e-3,train,28,I1_I3,0.04265843799579177
driven_dt1e-3,train,28,sin_theta1,-0.5269042856891207
driven_dt1e-3,train,28,cos_theta1,1.3005709918039874
driven_dt1e-3,train,28,sin_theta3,-0.40867970226673433
driven_dt1e-3,train,28,cos_theta3,0.9428717208337024
driven_dt1e-3,train,28,I1_sin_theta1,-0.06213520394415977
driven_dt1e-3,train,28,I2_sin_theta1,-1.3255356475865536
driven_dt1e-3,train,28,I3_sin_theta3,-0.07980587982316066
driven_dt1e-3,train,28,I2_sin_theta3,-0.06510228906592491
driven_dt1e-3,train,28,I1_I2_sin_theta1,-0.09865273969132916
driven_dt1e-3,train,28,I1_I2_cos_theta1,0.11264383208063175
driven_dt1e-3,train,28,I3_I2_sin_theta3,-0.29780466395589705
driven_dt1e-3,train,28,I3_I2_cos_theta3,0.07281637712168725
driven_dt1e-3,train,28,M,0.012156812080080844
driven_dt1e-3,train,28,M_sq,-0.5499824916664711
driven_dt1e-3,train,28,E,-0.04709884766040809
driven_dt1e-3,train,29,I1,0.014007400046249759
driven_dt1e-3,train,29,I2,0.0033737395183452796
driven_dt1e-3,train,29,I3,0.016026311917793364
driven_dt1e-3,train,29,I1_sq,0.02397740892435463
driven_dt1e-3,train,29,I2_sq,0.005204816202169471
driven_dt1e-3,train,29,I3_sq,0.11799055571218686
driven_dt1e-3,train,29,I1_I2,0.05461578878736858
driven_dt1e-3,train,29,I2_I3,-0.10930445016267548
driven_dt1e-3,train,29,I1_I3,0.07308675593884253
driven_dt1e-3,train,29,sin_theta1,0.023122679526733306
driven_dt1e-3,train,29,cos_theta1,-0.12220829991359744
driven_dt1e-3,train,29,sin_theta3,-0.5070450195946103
driven_dt1e-3,train,29,cos_theta3,-2.591310808807396
driven_dt1e-3,train,29,I1_sin_theta1,0.04255398774913852
driven_dt1e-3,train,29,I2_sin_theta1,0.1528052017807735
driven_dt1e-3,train,29,I3_sin_theta3,0.03731433866823605
driven_dt1e-3,train,29,I2_sin_theta3,-1.468745444962929
driven_dt1e-3,train,29,I1_I2_sin_theta1,0.06365265745405375
driven_dt1e-3,train,29,I1_I2_cos_theta1,-0.10007790204712919
driven_dt1e-3,train,29,I3_I2_sin_theta3,0.018773638928705382
driven_dt1e-3,train,29,I3_I2_cos_theta3,0.12077471792735708
driven_dt1e-3,train,29,M,0.03340745148238949
driven_dt1e-3,train,29,M_sq,0.1839689699658088
driven_dt1e-3,train,29,E,0.07588810565344294
driven_dt1e-3,train,30,I1,0.11901748324577896
driven_dt1e-3,train,30,I2,-0.0026572480251374386
driven_dt1e-3,train,30,I3,-0.15286216642760056
driven_dt1e-3,train,30,I1_sq,0.7170023668083213
driven_dt1e-3,train,30,I2_sq,-0.030613798343997967
driven_dt1e-3,train,30,I3_sq,-0.5993976681358625
driven_dt1e-3,train,30,I1_I2,0.16582025663563374
driven_dt1e-3,train,30,I2_I3,-0.06813667464791896
driven_dt1e-3,train,30,I1_I3,-0.1245192131997687
driven_dt1e-3,train,30,sin_theta1,-0.415198803581768
driven_dt1e-3,train,30,cos_theta1,0.20949341928776635
driven_dt1e-3,train,30,sin_theta3,-1.5112623285074398
driven_dt1e-3,train,30,cos_theta3,0.7487725848339678
driven_dt1e-3,train,30,I1_sin_theta1,-0.018675819785366938
driven_dt1e-3,train,30,I2_sin_theta1,0.2590427887297685
driven_dt1e-3,train,30,I3_sin_theta3,0.018880356423335062
driven_dt1e-3,train,30,I2_sin_theta3,-3.729933497189979
driven_dt1e-3,train,30,I1_I2_sin_theta1,0.11282729569815368
driven_dt1e-3,train,30,I1_I2_cos_theta1,-0.03326129978320571
driven_dt1e-3,train,30,I3_I2_sin_theta3,0.15195719941998234
driven_dt1e-3,train,30,I3_I2_cos_theta3,-0.13258838915519713
driven_dt1e-3,train,30,M,-0.03650193120695914
driven_dt1e-3,train,30,M_sq,0.0333196379043611
driven_dt1e-3,train,30,E,-0.1709375950683424
driven_dt1e-3,train,31,I1,-0.010153213212015833
driven_dt1e-3,train,31,I2,-0.004233479425774183
driven_dt1e-3,train,31,I3,0.12895830813283352
driven_dt1e-3,train,31,I1_sq,-0.1684317629577026
driven_dt1e-3,train,31,I2_sq,-0.019317080612554965
driven_dt1e-3,train,31,I3_sq,0.16593340246220614
driven_dt1e-3,train,31,I1_I2,-0.14633484468375366
driven_dt1e-3,train,31,I2_I3,0.1975697336903217
driven_dt1e-3,train,31,I1_I3,0.22302487810163724
driven_dt1e-3,train,31,sin_theta1,1.6252228743128885
driven_dt1e-3,train,31,cos_theta1,-1.2659387943960057
driven_dt1e-3,train,31,sin_theta3,-2.095099913568025
driven_dt1e-3,train,31,cos_theta3,-0.9523366299583712
driven_dt1e-3,train,31,I1_sin_theta1,0.05915978841501253
driven_dt1e-3,train,31,I2_sin_theta1,3.482400021420993
driven_dt1e-3,train,31,I3_sin_theta3,0.09433812054642114
driven_dt1e-3,train,31,I2_sin_theta3,-2.299641264374092
driven_dt1e-3,train,31,I1_I2_sin_theta1,0.15690411077706898
driven_dt1e-3,train,31,I1_I2_cos_theta1,0.09312513363051352
driven_dt1e-3,train,31,I3_I2_sin_theta3,-0.029725008321237815
driven_dt1e-3,train,31,I3_I2_cos_theta3,-0.2769135852794852
driven_dt1e-3,train,31,M,0.11457161549504417
driven_dt1e-3,train,31,M_sq,0.5267040931083715
driven_dt1e-3,train,31,E,0.08501745518222116
driven_dt1e-3,train,32,I1,-0.05123636478094638
driven_dt1e-3,train,32,I2,0.011075793555365815
driven_dt1e-3,train,32,I3,-0.036132371178629184
driven_dt1e-3,train,32,I1_sq,-0.33402675794775655
driven_dt1e-3,train,32,I2_sq,0.09141047295787698
driven_dt1e-3,train,32,I3_sq,-0.7722577917807866
driven_dt1e-3,train,32,I1_I2,-0.08555989932848865
driven_dt1e-3,train,32,I2_I3,-0.17757245849775144
driven_dt1e-3,train,32,I1_I3,0.018415864337815356
driven_dt1e-3,train,32,sin_theta1,0.3671461502783702
driven_dt1e-3,train,32,cos_theta1,-1.5885001860775039
driven_dt1e-3,train,32,sin_theta3,-10.75180037221028
driven_dt1e-3,train,32,cos_theta3,2.2706381135573896
driven_dt1e-3,train,32,I1_sin_theta1,-0.04098631832614933
driven_dt1e-3,train,32,I2_sin_theta1,2.4867885021992513
driven_dt1e-3,train,32,I3_sin_theta3,-0.0377717588600156
driven_dt1e-3,train,32,I2_sin_theta3,-15.165213267100736
driven_dt1e-3,train,32,I1_I2_sin_theta1,0.047037298616424424
driven_dt1e-3,train,32,I1_I2_cos_theta1,0.04215454833569683
driven_dt1e-3,train,32,I3_I2_sin_theta3,-0.21919008886006985
driven_dt1e-3,train,32,I3_I2_cos_theta3,0.4303920746804779
driven_dt1e-3,train,32,M,-0.07629294240420945
driven_dt1e-3,train,32,M_sq,-1.5043070637475218
driven_dt1e-3,train,32,E,-0.025888389664915135
driven_dt1e-3,train,33,I1,-0.015835364638166583
driven_dt1e-3,train,33,I2,-0.0006088469453953577
driven_dt1e-3,train,33,I3,-0.06544245014050844
driven_dt1e-3,train,33,I1_sq,-0.13830319713827213
driven_dt1e-3,train,33,I2_sq,-0.05761824220381392
driven_dt1e-3,train,33,I3_sq,-0.31967281296670974
driven_dt1e-3,train,33,I1_I2,-0.06767749499357828
driven_dt1e-3,train,33,I2_I3,0.15818886880221114
driven_dt1e-3,train,33,I1_I3,-0.046782295820658085
driven_dt1e-3,train,33,sin_theta1,7.139688107307041
driven_dt1e-3,train,33,cos_theta1,13.043941781841479
driven_dt1e-3,train,33,sin_theta3,-1.4339408739317367
driven_dt1e-3,train,33,cos_theta3,1.1158428637940514
driven_dt1e-3,train,33,I1_sin_theta1,-0.0040654612307649465
driven_dt1e-3,train,33,I2_sin_theta1,2.0638233787327382
driven_dt1e-3,train,33,I3_sin_theta3,-0.1365612505323261
driven_dt1e-3,train,33,I2_sin_theta3,-2.448495718175933
driven_dt1e-3,train,33,I1_I2_sin_theta1,-0.061755870494026296
driven_dt1e-3,train,33,I1_I2_cos_theta1,-0.064742691519169
driven_dt1e-3,train,33,I3_I2_sin_theta3,-0.5461726160962848
driven_dt1e-3,train,33,I3_I2_cos_theta3,0.09177516497234323
driven_dt1e-3,train,33,M,-0.08188666172407136
driven_dt1e-3,train,33,M_sq,-0.4281360963328448
driven_dt1e-3,train,33,E,-0.0581370116360463
driven_dt1e-3,train,34,I1,-0.03890380815354253
driven_dt1e-3,train,34,I2,0.0002903780940998818
driven_dt1e-3,train,34,I3,0.051190284491101634
driven_dt1e-3,train,34,I1_sq,-0.3144629152232741
driven_dt1e-3,train,34,I2_sq,0.021982376742945935
driven_dt1e-3,train,34,I3_sq,0.07095236038440432
driven_dt1e-3,train,34,I1_I2,-0.0262091339459849
driven_dt1e-3,train,34,I2_I3,-0.08635170668062392
driven_dt1e-3,train,34,I1_I3,0.058295938981024996
driven_dt1e-3,train,34,sin_theta1,0.17135080975301867
driven_dt1e-3,train,34,cos_theta1,-1.17296278619985
driven_dt1e-3,train,34,sin_theta3,3.197134534121732
driven_dt1e-3,train,34,cos_theta3,-6.784754459141833
driven_dt1e-3,train,34,I1_sin_theta1,-0.016489897334498335
driven_dt1e-3,train,34,I2_sin_theta1,0.43763149512327043
driven_dt1e-3,train,34,I3_sin_theta3,-0.1485723174351352
driven_dt1e-3,train,34,I2_sin_theta3,6.421496058017656
driven_dt1e-3,train,34,I1_I2_sin_theta1,-0.01832475805800591
driven_dt1e-3,train,34,I1_I2_cos_theta1,-0.03790238399704397
driven_dt1e-3,train,34,I3_I2_sin_theta3,0.12598357017797776
driven_dt1e-3,train,34,I3_I2_cos_theta3,0.265512779230121
driven_dt1e-3,train,34,M,0.012576854431658879
driven_dt1e-3,train,34,M_sq,-0.33005798138707404
driven_dt1e-3,train,34,E,0.11796344906351966
driven_dt1e-3,train,35,I1,-0.018055132227183954
driven_dt1e-3,train,35,I2,-0.002891612587959084
driven_dt1e-3,train,35,I3,0.11644837980050439
driven_dt1e-3,train,35,I1_sq,-0.17385403818507983
driven_dt1e-3,train,35,I2_sq,0.0008153170751558149
driven_dt1e-3,train,35,I3_sq,0.02144155913521651
driven_dt1e-3,train,35,I1_I2,0.023951889582501478
driven_dt1e-3,train,35,I2_I3,0.33768100792039835
driven_dt1e-3,train,35,I1_I3,0.046818935389130935
driven_dt1e-3,train,35,sin_theta1,0.09368325833639415
driven_dt1e-3,train,35,cos_theta1,0.4550346365575416
driven_dt1e-3,train,35,sin_theta3,-1.1868403784381087
driven_dt1e-3,train,35,cos_theta3,1.8677757582207026
driven_dt1e-3,train,35,I1_sin_theta1,0.03680014808367465
driven_dt1e-3,train,35,I2_sin_theta1,-1.174387213314323
driven_dt1e-3,train,35,I3_sin_theta3,-0.1461891307634191
driven_dt1e-3,train,35,I2_sin_theta3,0.16078497626406718
driven_dt1e-3,train,35,I1_I2_sin_theta1,-0.06014449466012073
driven_dt1e-3,train,35,I1_I2_cos_theta1,-0.11207204495254727
driven_dt1e-3,train,35,I3_I2_sin_theta3,-0.1845081955841005
driven_dt1e-3,train,35,I3_I2_cos_theta3,-0.053437489537926305
driven_dt1e-3,train,35,M,0.09550163498536061
driven_dt1e-3,train,35,M_sq,0.6653065038093616
driven_dt1e-3,train,35,E,0.20504300790788293
driven_dt1e-3,train,36,I1,0.021347149509243133
driven_dt1e-3,train,36,I2,0.0010252279203708777
driven_dt1e-3,train,36,I3,-0.09754597316611688
driven_dt1e-3,train,36,I1_sq,0.19729664925604248
driven_dt1e-3,train,36,I2_sq,-0.0008081835343020606
driven_dt1e-3,train,36,I3_sq,-0.8492326185101543
driven_dt1e-3,train,36,I1_I2,0.03301707200304768
driven_dt1e-3,train,36,I2_I3,0.019287800070669634
driven_dt1e-3,train,36,I1_I3,-0.2217967190122422
driven_dt1e-3,train,36,sin_theta1,-1.0712535224503232
driven_dt1e-3,train,36,cos_theta1,4.173792477379786
