case,replicate,reference_real,reference_imag,matched,distance,mu_real,mu_imag,lambda_real,lambda_imag,gram_kept,trivial_error
equilibrium_dt1e-3,319,-5.059998360061554,5.830968563564211,1,0.8300914053864163,0.7204232568672646,0.2017620156957176,-5.803229438714053,5.4612939701425915,517,4.634070904785403e-13
equilibrium_dt1e-3,320,-5.059998360061554,5.830968563564211,1,0.7270259562008049,0.7230521828395784,0.20461862232595615,-5.715080519304642,5.515636824547809,516,1.7397194795876203e-13
equilibrium_dt1e-3,321,-5.059998360061554,5.830968563564211,1,0.7746689996550452,0.7192077042949171,0.20669512347760585,-5.798495743312709,5.59701627364649,517,3.3706371027619753e-13
equilibrium_dt1e-3,322,-5.059998360061554,5.830968563564211,1,0.7265995392485187,0.7162182266560297,0.22702526519161673,-5.717989181424986,6.139181102954865,517,2.1094237467877974e-14
equilibrium_dt1e-3,323,-5.059998360061554,5.830968563564211,1,0.3921567466286452,0.7353489040720996,0.21059131058361938,-5.3599521912172605,5.578353019502929,517,1.3322676295501878e-14
equilibrium_dt1e-3,324,-5.059998360061554,5.830968563564211,1,0.6780116724476893,0.721902100508411,0.20920025365273387,-5.710934748164336,5.641280275525603,516,1.0036416142611415e-13
equilibrium_dt1e-3,325,-5.059998360061554,5.830968563564211,1,0.5772665728106398,0.729398916775901,0.20627907604780324,-5.541266660023126,5.512193533901221,516,3.5083047578154947e-14
equilibrium_dt1e-3,326,-5.059998360061554,5.830968563564211,1,0.46943848745632105,0.7464698807712153,0.24129305495621084,-4.854184352146359,6.252884535827839,517,2.0472512574087887e-13
equilibrium_dt1e-3,327,-5.059998360061554,5.830968563564211,1,0.9321229414794623,0.7164622571820131,0.2005344614385319,-5.914352878956038,5.458233357181851,517,8.337774914934926e-14
equilibrium_dt1e-3,328,-5.059998360061554,5.830968563564211,1,0.5830758226887164,0.7276201056611443,0.20766694664172272,-5.5764372068172,5.560287325636973,516,9.592326932761353e-14
equilibrium_dt1e-3,329,-5.059998360061554,5.830968563564211,1,0.4251645034230539,0.7275116540986979,0.22101285949443103,-5.479740080970638,5.898657134972188,517,4.735101200026293e-13
