case,replicate,reference_mode,reference_real,reference_imag,matched,distance,mu_real,mu_imag,lambda_real,lambda_imag,gram_kept,trivial_error
equilibrium_dt2p5e-4,7,3,-2.0177933989876364,0.0,1,0.10345906659465332,0.3839790956850193,0.0,-1.9143343323929831,0.0,517,1.971756091734278e-12
equilibrium_dt2p5e-4,7,4,-2.207551002910488,0.0,1,0.030716882911381305,0.3265624939514003,0.0,-2.238267885821869,0.0,517,1.971756091734278e-12
equilibrium_dt2p5e-4,7,5,-2.696224531804163,0.0,1,0.11395143919273076,0.2453454686598822,0.0,-2.8101759709968936,0.0,517,1.971756091734278e-12
equilibrium_dt2p5e-4,7,6,-2.8630805404967816,1.1909400673641939,1,0.6500081695414369,0.22324791477790729,0.06224269559157427,-2.9240856138125513,0.5438009776003727,517,1.971756091734278e-12
equilibrium_dt2p5e-4,8,0,-0.6068049349035554,6.283185307179586,0,2.858693856958029,nan,nan,nan,nan,516,1.439293129124053e-12
equilibrium_dt2p5e-4,8,1,-0.8942375438345667,0.0,1,0.008792725261003165,0.6366627906911356,0.0,-0.9030302690955698,0.0,516,1.439293129124053e-12
equilibrium_dt2p5e-4,8,2,-1.7588196974283548,0.0,1,0.12106048722916163,0.39065123766344145,0.0,-1.8798801846575164,0.0,516,1.439293129124053e-12
equilibrium_dt2p5e-4,8,3,-2.0177933989876364,0.0,1,0.1153257624040318,0.34419064288114043,0.0,-2.1331191613916682,0.0,516,1.439293129124053e-12
equilibrium_dt2p5e-4,8,4,-2.207551002910488,0.0,1,0.07443184151881965,0.34419064288114043,0.0,-2.1331191613916682,0.0,516,1.439293129124053e-12
equilibrium_dt2p5e-4,8,5,-2.696224531804163,0.0,1,0.033013485183398306,0.25547799239366653,0.0,-2.729238016987561,0.0,516,1.439293129124053e-12
equilibrium_dt2p5e-4,8,6,-2.8630805404967816,1.1909400673641939,1,0.1315183689107671,0.21328443095848382,0.13889703601018094,-2.7367176883617654,1.1544776077481358,516,1.439293129124053e-12
equilibrium_dt2p5e-4,9,0,-0.6068049349035554,6.283185307179586,0,2.9691235699221283,nan,nan,nan,nan,517,2.2006840794119853e-12
equilibrium_dt2p5e-4,9,1,-0.8942375438345667,0.0,1,0.005152188513619427,0.6378227432259141,0.0,-0.8993897323481861,0.0,517,2.2006840794119853e-12
equilibrium_dt2p5e-4,9,2,-1.7588196974283548,0.0,1,0.08082361944977268,0.43214329731654316,0.0,-1.677996077978582,0.0,517,2.2006840794119853e-12
equilibrium_dt2p5e-4,9,3,-2.0177933989876364,0.0,1,0.09327564076760941,0.38202895336063153,0.0,-1.924517758220027,0.0,517,2.2006840794119853e-12
equilibrium_dt2p5e-4,9,4,-2.207551002910488,0.0,1,0.04473568122605931,0.33911782661928436,0.0,-2.1628153216844286,0.0,517,2.2006840794119853e-12
equilibrium_dt2p5e-4,9,5,-2.696224531804163,0.0,1,0.06839237314502489,0.2687654858777699,0.0,-2.627832158659138,0.0,517,2.2006840794119853e-12
equilibrium_dt2p5e-4,9,6,-2.8630805404967816,1.1909400673641939,1,0.7007683980754812,0.16134713780164078,0.0717622082394403,-3.467891395143286,0.8369906672473959,517,2.2006840794119853e-12
equilibrium_dt2p5e-4,10,0,-0.6068049349035554,6.283185307179586,1,0.7349771099665059,-0.5112528370313076,0.0,-1.3417820448700613,6.283185307179586,517,1.8027801473863292e-12
equilibrium_dt2p5e-4,10,1,-0.8942375438345667,0.0,1,0.002532502099058531,0.6386587384053555,0.0,-0.8967700459336252,0.0,517,1.8027801473863292e-12
equilibrium_dt2p5e-4,10,2,-1.7588196974283548,0.0,1,0.12287261118629478,0.3902974437339324,0.0,-1.8816923086146495,0.0,517,1.8027801473863292e-12
equilibrium_dt2p5e-4,10,3,-2.0177933989876364,0.0,1,0.08141752977394967,0.3500758392566341,0.0,-2.099210928761586,0.0,517,1.8027801473863292e-12
equilibrium_dt2p5e-4,10,4,-2.207551002910488,0.0,1,0.10834007414890179,0.3500758392566341,0.0,-2.099210928761586,0.0,517,1.8027801473863292e-12
equilibrium_dt2p5e-4,10,5,-2.696224531804163,0.0,1,0.02501043162914529,0.2629984737409638,0.0,-2.6712141001750176,0.0,517,1.8027801473863292e-12
