case,mode,lambda_real,lambda_imag,I_equal,theta1,theta3,phi_real,phi_imag
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,2.670353755551324,0.14041642261865994,-0.25755711167750894
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,2.7488935718910685,0.15781441359813186,-0.2863716854503108
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,2.827433388230814,0.1772099947452015,-0.31476111660637507
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,2.905973204570559,0.19842165050757776,-0.34236103252008787
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,2.9845130209103035,0.22125133000158081,-0.36880282649173723
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,3.063052837250048,0.24548732457017142,-0.39372081668125614
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,3.141592653589793,0.2709073202116765,-0.41675949080507946
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-2.9845130209103035,-3.141592653589793,0.28621781106945665,-0.3993494766919513
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-2.9845130209103035,-3.0630528372500483,0.31367095139982015,-0.42361939904140233
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-2.9845130209103035,-2.9845130209103035,0.34172806856592297,-0.44578961338113027
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-2.9845130209103035,-2.9059732045705586,0.37014147789234997,-0.4655377724499182
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-2.9845130209103035,-2.827433388230814,0.39867043049954654,-0.48257231047118393
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-2.9845130209103035,-2.748893571891069,0.42708421217051207,-0.49663842208326064
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-2.9845130209103035,-2.670353755551324,0.4551649157230273,-0.5075233214234598
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-2.9845130209103035,-2.5918139392115793,0.4827098365547726,-0.5150606581280643
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-2.9845130209103035,-2.5132741228718345,0.5095334506864051,-0.5191339865887843
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-2.9845130209103035,-2.4347343065320897,0.5354689451741177,-0.5196792069057549
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-2.9845130209103035,-2.356194490192345,0.5603692819369037,-0.5166859200611483
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-2.9845130209103035,-2.2776546738526,0.5841077875687457,-0.5101976653204945
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-2.9845130209103035,-2.199114857512855,0.606578273298201,-0.5003110341311291
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-2.9845130209103035,-2.1205750411731104,0.6276947006324143,-0.48717368118990706
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-2.9845130209103035,-2.0420352248333655,0.6473904191005158,-0.4709812792530785
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-2.9845130209103035,-1.9634954084936207,0.6656170126268677,-0.45197348903003237
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-2.9845130209103035,-1.8849555921538759,0.6823428001710385,-0.4304290385371706
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-2.9845130209103035,-1.806415775814131,0.6975510441478514,-0.4066600270288554
