observable,lag_index,time,C,SE_C,SNR_C,C_discard_first_quarter,lambda_eff,lambda_ci_low,lambda_ci_high
sin_theta1,33,0.33,-0.032331476260198465,0.0008348417348103156,-38.72767126040303,-0.032441403808897026,nan,nan,nan
sin_theta1,35,0.35000000000000003,-0.039570818066142384,0.0008174879000591019,-48.40538687273724,-0.03967068972499289,nan,nan,nan
sin_theta1,38,0.38,-0.04728640273369512,0.0007883364105663105,-59.98251774230038,-0.04739960367846159,nan,nan,nan
sin_theta1,40,0.4,-0.050669467491486625,0.0007684715043618765,-65.9353888906545,-0.05077162138695704,nan,nan,nan
sin_theta1,42,0.42,-0.05300156274770626,0.0007550126112413991,-70.19957277344093,-0.05309893120005383,nan,nan,nan
sin_theta1,45,0.45,-0.05479388454248095,0.0007504996457670482,-73.00987395734059,-0.05487157999939007,nan,nan,nan
sin_theta1,47,0.47000000000000003,-0.055100432890972245,0.0007496624286600724,-73.50032599267027,-0.05517951199103894,nan,nan,nan
sin_theta1,50,0.5,-0.05459822067531874,0.000735668735084808,-74.2157686897278,-0.05466253757893596,nan,nan,nan
sin_theta1,53,0.53,-0.053061617948033594,0.0007206868652667847,-73.6264534644893,-0.053136500470344974,nan,nan,nan
sin_theta1,56,0.56,-0.050645092169501686,0.000692992450250814,-73.08173725582691,-0.05070259587440724,nan,nan,nan
sin_theta1,60,0.6,-0.04652711558957876,0.0006560286511340691,-70.92238351045778,-0.04656055564970148,nan,nan,nan
sin_theta1,63,0.63,-0.04310955720437325,0.0006465973828588481,-66.67140688656954,-0.043110180220849906,nan,nan,nan
sin_theta1,67,0.67,-0.0384681651043982,0.0006893254646781009,-55.805518692627935,-0.03844665295734383,nan,nan,nan
sin_theta1,71,0.71,-0.03374065116243587,0.0007420365381310066,-45.47033660555264,-0.03365424832608392,nan,nan,nan
sin_theta1,75,0.75,-0.029042591228606633,0.0007933060517780817,-36.60956722000523,-0.02888066149572217,nan,nan,nan
sin_theta1,79,0.79,-0.02460349829212203,0.0008517406639215613,-28.886137922361566,-0.02436076859378456,nan,nan,nan
sin_theta1,84,0.84,-0.019700847721122267,0.0009067431237057225,-21.727043973168353,-0.019282220444174457,nan,nan,nan
sin_theta1,89,0.89,-0.015508896769017278,0.0008957707658895154,-17.313466078139626,-0.014985460786815086,nan,nan,nan
sin_theta1,94,0.9400000000000001,-0.011615389689782924,0.0008738347155643044,-13.292433320507238,-0.011141687888224587,nan,nan,nan
sin_theta1,100,1.0,-0.007635675172599915,0.0008154923810133481,-9.363269786912863,-0.007215156474578642,nan,nan,nan
sin_theta1,106,1.06,-0.004645366489952793,0.000815136609368593,-5.698880944080167,-0.004393216588463057,nan,nan,nan
sin_theta1,112,1.12,-0.0025013637296282727,0.0007656263419558219,-3.2670815939253646,-0.0026116109826699783,nan,nan,nan
sin_theta1,119,1.19,-0.0008567329989611927,0.0006336302579951478,-1.352102410121572,-0.001224366718254445,nan,nan,nan
sin_theta1,126,1.26,0.00020016983492057765,0.0006192378847171583,0.3232519195946914,-0.00022448854878017284,nan,12.250302718326102,12.250302718326102
sin_theta1,133,1.33,0.0005097171772808882,0.0006699793694559672,0.7607953326902973,0.0001189265867403557,nan,-11.188611027068202,16.5582429421373
sin_theta1,141,1.41,0.00013467711604029528,0.0007143922122691506,0.18851985467830806,-0.0001411898483474901,-1.1793660237182533,-9.318182325264718,10.950741957720947
sin_theta1,150,1.5,0.00012321433599315237,0.0007022913461774669,0.17544618293219932,-3.7470336188948755e-05,-2.4925949957462006,-8.71765281721347,7.376312016618577
sin_theta1,158,1.58,0.0001372451926046561,0.0007569970253459478,0.18130215576730307,4.530627895104192e-05,nan,-10.70649739056176,7.209430995761136
sin_theta1,168,1.68,0.00021303314608685987,0.0007209205862327871,0.29550154365833425,6.226953970106243e-05,nan,-8.704927973222704,8.435585542543427
sin_theta1,178,1.78,-0.00022061707072927584,0.0006832499960670496,-0.3228936289779736,-0.0005600356907924911,3.8830900968136572,-5.462015517654922,8.46816040602177
sin_theta1,188,1.8800000000000001,-0.00012236793646414133,0.0007209577272406302,-0.16972969681937988,-0.0006128184581430244,4.412134712616917,-3.8195994380318794,9.101060211544192
sin_theta1,200,2.0,0.0007011114726594878,0.0007596876502364785,0.9228943927695061,0.00041311301803410947,nan,-3.3448496987937064,10.377988826429393
sin_theta1,211,2.11,0.0014203600793528507,0.0007111666984990823,1.9972252389636937,0.0016339962340367364,nan,-4.835747574620082,8.006201359622981
sin_theta1,224,2.24,0.0015472518111311353,0.0007487393746960551,2.0664758171149074,0.002342826160443255,nan,-8.093868131516318,4.773502280696185
sin_theta1,237,2.37,0.0007501541740097931,0.0008222789573019102,0.9122867213715702,0.0013744057986465007,nan,-9.108797232032353,1.989273499373248
sin_theta1,251,2.5100000000000002,-0.00017272668391852896,0.0006667432069831846,-0.2590602830437013,2.559468779149019e-05,nan,-7.151304464926945,1.5327113443524893
sin_theta1,266,2.66,-0.0007380401526680259,0.0006787653352316058,-1.0873274081037072,-0.0003546507737770384,0.22735819646014033,-4.849664114311165,4.799319157887131
sin_theta1,282,2.82,-0.0003552835663735013,0.0007548508364239384,-0.4706672487198085,-0.0005504215205407632,nan,-5.978912430290912,4.612119903989256
sin_theta1,299,2.99,0.0008637132546752193,0.0006860816631397488,1.2589073591073203,0.00046971796637731126,nan,-3.158766909603957,7.136640597018915
sin_theta1,316,3.16,-0.000655229676114783,0.0007844431586103149,-0.8352799931043559,-0.0010273520390760098,nan,-1.1880887004099803,5.6306906128875305
sin_theta1,335,3.35,-0.0006008344899723587,0.0007358490166940069,-0.8165187101448663,-0.0005078511457234164,-1.7346826309826473,-4.279621548394198,3.3839465398326523
sin_theta1,355,3.5500000000000003,0.0015849165290228796,0.0007893445534936618,2.007889358339135,0.0013452781943466316,nan,nan,nan
sin_theta1,376,3.7600000000000002,0.0002271328768278129,0.0008459296124725029,0.26850091719090385,0.0003485488918086808,nan,-4.602230333614179,1.5082751320062713
sin_theta1,398,3.98,-0.0024266321922317645,0.000775577923889116,-3.12880513677269,-0.002668241886880011,-0.5297926735657136,-3.55122625931414,1.7633838434057716
sin_theta1,422,4.22,-0.0016869899907048136,0.0008459465620837231,-1.994203967859914,-0.0013422705396688034,1.7412991356600942,-2.2747381430589373,3.735569882599522
sin_theta1,447,4.47,0.0009734804692108907,0.0008999412430390316,1.0817155861459609,0.0012963400367231343,nan,1.5391702597439447,4.6482033015387785
sin_theta1,473,4.73,0.0012297859001417844,0.0007694529170927524,1.5982601050995064,0.0010516076538733998,nan,-2.6449028404006265,3.4673344404664332
sin_theta1,501,5.01,0.0016810145729731173,0.0008932912540730279,1.881821371594546,0.0011023075218501756,-2.4985922483645657,-3.4076741337210024,1.5079752903578987
sin_theta1,531,5.3100000000000005,-0.00027989866245536503,0.0007584937569692273,-0.36901907218561425,-0.00023362415495370924,nan,-3.349606085726592,1.3319240956085823
sin_theta1,562,5.62,5.500899275744618e-05,0.0006892858367665174,0.07980577842059947,-0.0009694521015762318,-0.35609992435066756,-2.09125773307567,1.2332326338142403
