n,tau,k,one_minus_k,symmetry_residual,residual_ci_low,residual_ci_high,pair_reliability_gate,ci_contains_zero
30,160.0,0.25,0.75,-0.016318981448413362,-0.02132074093548709,-0.00470862979341872,0,0
30,160.0,0.275,0.7250000000000001,-0.015511976425630257,-0.020247323730108943,-0.004891915582780046,0,0
30,160.0,0.30000000000000004,0.7000000000000001,-0.014416771008401184,-0.01879443330997307,-0.004834853149265232,0,0
30,160.0,0.325,0.675,-0.013079795072325977,-0.017010610882304166,-0.0045825801770403496,0,0
30,160.0,0.35000000000000003,0.65,-0.011543392515909679,-0.014996724924872239,-0.004174188037953754,0,0
30,160.0,0.375,0.625,-0.009845513958804113,-0.012782747383178623,-0.0036429849416072073,0,0
30,160.0,0.4,0.6000000000000001,-0.008019889407054316,-0.010405249149036549,-0.0030168560155281526,0,0
30,160.0,0.42500000000000004,0.5750000000000001,-0.006096544369257002,-0.007904940103314398,-0.0023225251494092395,0,0
30,160.0,0.45,0.55,-0.004102501318769859,-0.0053168657204724365,-0.0015765043510762046,0,0
30,160.0,0.47500000000000003,0.525,-0.0020625471366174167,-0.002672229783537734,-0.0007965511139139133,0,0
30,160.0,0.5,0.5,0.0,0.0,0.0,0,1
30,160.0,0.525,0.47500000000000003,0.0020625471366174167,0.0007965511139139132,0.002672229783537734,0,0
30,160.0,0.55,0.45,0.004102501318769859,0.0015765043510762044,0.005316865720472436,0,0
30,160.0,0.5750000000000001,0.42500000000000004,0.006096544369257002,0.0023225251494092395,0.007904940103314398,0,0
30,160.0,0.6000000000000001,0.4,0.008019889407054316,0.0030168560155281526,0.010405249149036549,0,0
30,160.0,0.625,0.375,0.009845513958804113,0.0036429849416072073,0.012782747383178623,0,0
30,160.0,0.65,0.35000000000000003,0.011543392515909679,0.0041741880379537535,0.014996724924872239,0,0
30,160.0,0.675,0.325,0.013079795072325977,0.004582580177040349,0.017010610882304163,0,0
30,160.0,0.7000000000000001,0.30000000000000004,0.014416771008401184,0.00483485314926523,0.01879443330997307,0,0
30,160.0,0.7250000000000001,0.275,0.015511976425630257,0.004891915582780043,0.020247323730108943,0,0
30,160.0,0.75,0.25,0.016318981448413362,0.004708629793418717,0.02132074093548709,0,0
30,160.0,0.775,0.225,0.016788055429773865,0.004219753108418597,0.02202907552326233,0,0
30,160.0,0.8,0.2,0.016867153644693177,0.0033865220263912536,0.02233662748826919,0,0
30,160.0,0.8250000000000001,0.17500000000000002,0.016502506192207046,0.0021511354094517774,0.022189604823867587,0,0
30,160.0,0.8500000000000001,0.15000000000000002,0.015638039475825254,0.00045108461032175476,0.021416162059060412,0,0
30,160.0,0.875,0.125,0.014213019500782437,-0.0017821158711349707,0.02008741528515471,0,1
30,160.0,0.9,0.1,0.012157733954728158,-0.004626023197488279,0.01812231952565242,0,1
30,160.0,0.925,0.07500000000000001,0.00938738746239971,-0.008172343334636907,0.01543184438142696,0,1
30,160.0,0.9500000000000001,0.05,0.005794296316668978,-0.01253425455671571,0.01190528476415758,0,1
30,160.0,0.9750000000000001,0.025,0.001237819541161333,-0.01785657673789676,0.007403243783844737,0,1
30,160.0,1.0,0.0,-0.004469455063832583,-0.02433034973884432,0.00174300212943858,0,1
30,180.0,0.0,1.0,0.025401724095857163,0.01953393531235104,0.04223672893256102,0,0
30,180.0,0.025,0.9750000000000001,0.0189920406481902,0.013155476858049305,0.03510831930059815,0,0
30,180.0,0.05,0.9500000000000001,0.01371920293383101,0.007920606958224432,0.029135961031253994,0,0
30,180.0,0.07500000000000001,0.925,0.009399369812842878,0.0036471584057738834,0.02410765512319056,0,0
30,180.0,0.1,0.9,0.005892438292983717,0.00019720295818454896,0.019881465359422947,0,0
30,180.0,0.125,0.875,0.0030869782280465267,-0.0025383501885552534,0.01634203461665318,0,1
30,180.0,0.15000000000000002,0.8500000000000001,0.0008898780041394876,-0.0046267416629450575,0.0133914699979772,0,1
30,180.0,0.17500000000000002,0.8250000000000001,-0.0007805827593137318,-0.006164185396097927,0.010944075081944987,0,1
30,180.0,0.2,0.8,-0.0019987623040756824,-0.0072078181484302555,0.008935367605137941,0,1
30,180.0,0.225,0.775,-0.0028332512936380116,-0.007796820694096654,0.007263016091619596,0,1
30,180.0,0.25,0.75,-0.0033468207749036,-0.0080605098209536,0.005895898050893604,0,1
30,180.0,0.275,0.7250000000000001,-0.0035957033955973383,-0.008001044567359656,0.004774544011392917,0,1
30,180.0,0.30000000000000004,0.7000000000000001,-0.003629009580170574,-0.00769864801943745,0.003849634410448413,0,1
30,180.0,0.325,0.675,-0.003488672346539122,-0.007185427397049466,0.0030745954256680324,0,1
30,180.0,0.35000000000000003,0.65,-0.0032099414035777762,-0.006478074952922475,0.0024289253130095672,0,1
30,180.0,0.375,0.625,-0.0028222506157892097,-0.005617472796483114,0.0018941158952091497,0,1
30,180.0,0.4,0.6000000000000001,-0.002350248838527927,-0.004634172674802033,0.0014345342644445202,0,1
30,180.0,0.42500000000000004,0.5750000000000001,-0.0018148348698960454,-0.0035559330448838794,0.0010304464992874531,0,1
30,180.0,0.45,0.55,-0.0012341074583412798,-0.0024083389131368256,0.0006658949222739742,0,1
30,180.0,0.47500000000000003,0.525,-0.0006241990672076619,-0.0012153805108128222,0.00032673947934485286,0,1
30,180.0,0.5,0.5,0.0,0.0,0.0,0,1
30,180.0,0.525,0.47500000000000003,0.0006241990672076619,-0.0003267394793448531,0.0012153805108128218,0,1
30,180.0,0.55,0.45,0.0012341074583412798,-0.0006658949222739745,0.002408338913136825,0,1
30,180.0,0.5750000000000001,0.42500000000000004,0.0018148348698960454,-0.0010304464992874536,0.0035559330448838786,0,1
30,180.0,0.6000000000000001,0.4,0.002350248838527927,-0.0014345342644445206,0.004634172674802032,0,1
30,180.0,0.625,0.375,0.0028222506157892097,-0.0018941158952091501,0.005617472796483112,0,1
30,180.0,0.65,0.35000000000000003,0.0032099414035777762,-0.0024289253130095672,0.006478074952922474,0,1
30,180.0,0.675,0.325,0.003488672346539122,-0.0030745954256680324,0.007185427397049465,0,1
30,180.0,0.7000000000000001,0.30000000000000004,0.003629009580170574,-0.0038496344104484133,0.00769864801943745,0,1
30,180.0,0.7250000000000001,0.275,0.0035957033955973383,-0.004774544011392917,0.008001044567359656,0,1
30,180.0,0.75,0.25,0.0033468207749036,-0.005895898050893604,0.008060509820953599,0,1
30,180.0,0.775,0.225,0.0028332512936380116,-0.007263016091619596,0.007796820694096654,0,1
30,180.0,0.8,0.2,0.0019987623040756824,-0.008935367605137941,0.0072078181484302555,0,1
30,180.0,0.8250000000000001,0.17500000000000002,0.0007805827593137318,-0.010944075081944987,0.006164185396097926,0,1
30,180.0,0.8500000000000001,0.15000000000000002,-0.0008898780041394876,-0.013391469997977202,0.004626741662945057,0,1
30,180.0,0.875,0.125,-0.0030869782280465267,-0.01634203461665318,0.0025383501885552534,0,1
30,180.0,0.9,0.1,-0.005892438292983717,-0.01988146535942295,-0.00019720295818454915,0,0
30,180.0,0.925,0.07500000000000001,-0.009399369812842878,-0.02410765512319056,-0.003647158405773884,0,0
30,180.0,0.9500000000000001,0.05,-0.01371920293383101,-0.029135961031253998,-0.007920606958224432,0,0
30,180.0,0.9750000000000001,0.025,-0.0189920406481902,-0.03510831930059815,-0.013155476858049305,0,0
30,180.0,1.0,0.0,-0.025401724095857163,-0.04223672893256103,-0.01953393531235104,0,0
30,200.0,0.0,1.0,0.033169454524256924,0.02795324381103567,0.049839539046429376,0,0
30,200.0,0.025,0.9750000000000001,0.026399623541169596,0.02121151955553622,0.04248874960627499,0,0
30,200.0,0.05,0.9500000000000001,0.020753492333707862,0.01559401434883222,0.03625071685970267,0,0
30,200.0,0.07500000000000001,0.925,0.01604859369437548,0.010920076337161149,0.030941278961444975,0,0
30,200.0,0.1,0.9,0.012147337259729517,0.00705006154557264,0.026456127513269406,0,0
30,200.0,0.125,0.875,0.008939019693611782,0.003891562805411761,0.022650890485722913,0,0
30,200.0,0.15000000000000002,0.8500000000000001,0.006328876358475736,0.0013520710345611485,0.019414994740329247,0,0
30,200.0,0.17500000000000002,0.8250000000000001,0.004232748252260901,-0.0006698938332714013,0.016659049531340932,0,1
30,200.0,0.2,0.8,0.0025755266203306287,-0.0022166812413064742,0.014301638922495225,0,1
30,200.0,0.225,0.775,0.0012912816826293055,-0.0033417253461824974,0.012271350736996697,0,1
30,200.0,0.25,0.75,0.00032336790068696747,-0.004086034328984043,0.0105082971481805,0,1
30,200.0,0.275,0.7250000000000001,-0.0003762554891037287,-0.004512700132313503,0.008963883525798305,0,1
30,200.0,0.30000000000000004,0.7000000000000001,-0.0008483988068105006,-0.004659290589544669,0.0076137026737146,0,1
30,200.0,0.325,0.675,-0.001128257728771509,-0.0045512028035434035,0.006410411584558437,0,1
30,200.0,0.35000000000000003,0.65,-0.0012468655633603165,-0.004194980815571441,0.005318478219659281,0,1
30,200.0,0.375,0.625,-0.0012321891933895074,-0.003715600723504461,0.004313672207159722,0,1
30,200.0,0.4,0.6000000000000001,-0.0011098688160598238,-0.00311054287946084,0.0033764440977188744,0,1
30,200.0,0.42500000000000004,0.5750000000000001,-0.0009037057196173356,-0.002409851448031312,0.002490213061447552,0,1
30,200.0,0.45,0.55,-0.0006360229464457065,-0.0016418799727184567,0.0016405439095244436,0,1
30,200.0,0.47500000000000003,0.525,-0.0003279951518194227,-0.0008312503424165559,0.0008144818605191547,0,1
30,200.0,0.5,0.5,0.0,0.0,0.0,0,1
30,200.0,0.525,0.47500000000000003,0.0003279951518194227,-0.0008144818605191548,0.0008312503424165559,0,1
30,200.0,0.55,0.45,0.0006360229464457065,-0.0016405439095244438,0.0016418799727184565,0,1
30,200.0,0.5750000000000001,0.42500000000000004,0.0009037057196173356,-0.0024902130614475526,0.002409851448031312,0,1
30,200.0,0.6000000000000001,0.4,0.0011098688160598238,-0.003376444097718875,0.0031105428794608397,0,1
30,200.0,0.625,0.375,0.0012321891933895074,-0.004313672207159722,0.0037156007235044602,0,1
30,200.0,0.65,0.35000000000000003,0.0012468655633603165,-0.005318478219659281,0.00419498081557144,0,1
30,200.0,0.675,0.325,0.001128257728771509,-0.006410411584558437,0.0045512028035434035,0,1
30,200.0,0.7000000000000001,0.30000000000000004,0.0008483988068105006,-0.0076137026737146,0.004659290589544669,0,1
30,200.0,0.7250000000000001,0.275,0.0003762554891037287,-0.008963883525798305,0.004512700132313503,0,1
30,200.0,0.75,0.25,-0.00032336790068696747,-0.0105082971481805,0.004086034328984043,0,1
30,200.0,0.775,0.225,-0.0012912816826293055,-0.012271350736996697,0.003341725346182497,0,1
30,200.0,0.8,0.2,-0.0025755266203306287,-0.014301638922495225,0.0022166812413064725,0,1
30,200.0,0.8250000000000001,0.17500000000000002,-0.004232748252260901,-0.016659049531340932,0.0006698938332714,0,1
30,200.0,0.8500000000000001,0.15000000000000002,-0.006328876358475736,-0.019414994740329247,-0.0013520710345611485,0,0
30,200.0,0.875,0.125,-0.008939019693611782,-0.022650890485722917,-0.003891562805411761,0,0
30,200.0,0.9,0.1,-0.012147337259729517,-0.02645612751326941,-0.00705006154557264,0,0
30,200.0,0.925,0.07500000000000001,-0.01604859369437548,-0.03094127896144498,-0.010920076337161149,0,0
30,200.0,0.9500000000000001,0.05,-0.020753492333707862,-0.03625071685970268,-0.01559401434883222,0,0
30,200.0,0.9750000000000001,0.025,-0.026399623541169596,-0.04248874960627499,-0.02121151955553622,0,0
30,200.0,1.0,0.0,-0.033169454524256924,-0.04983953904642938,-0.02795324381103567,0,0
40,20.0,0.0,1.0,-0.534407086831516,-0.565559894251482,-0.4961099749183535,0,0
40,20.0,0.025,0.9750000000000001,-0.5126947064598354,-0.5426655882783159,-0.47695266327017133,0,0
40,20.0,0.05,0.9500000000000001,-0.4899102399018235,-0.5186291976103665,-0.4567470653345109,0,0
40,20.0,0.07500000000000001,0.925,-0.4662249722410499,-0.4936308478977473,-0.4356365250637685,0,0
40,20.0,0.1,0.9,-0.44176678343197606,-0.4677897506152993,-0.4136339314400428,0,0
40,20.0,0.125,0.875,-0.4166363994337011,-0.4412720636950586,-0.39077163024668815,0,0
40,20.0,0.15000000000000002,0.8500000000000001,-0.3909169340091225,-0.41416452184748437,-0.367295673424289,0,0
40,20.0,0.17500000000000002,0.8250000000000001,-0.36467982211787014,-0.3864592957857812,-0.3432330252189939,0,0
40,20.0,0.2,0.8,-0.33798864695719893,-0.3580799841802525,-0.3187574141834416,0,0
40,20.0,0.225,0.775,-0.3109016286697226,-0.32932674812716756,-0.2938315526285049,0,0
40,20.0,0.25,0.75,-0.28347318023084356,-0.30023823363258845,-0.26847372099685524,0,0
40,20.0,0.275,0.7250000000000001,-0.25575475007593196,-0.2707739718627031,-0.2427249672881397,0,0
40,20.0,0.30000000000000004,0.7000000000000001,-0.22779508010867283,-0.24110507148563032,-0.21649919740733106,0,0
40,20.0,0.325,0.675,-0.19963997651513815,-0.2112329449149985,-0.19001198426828966,0,0
40,20.0,0.35000000000000003,0.65,-0.17133170227546463,-0.18119418505570947,-0.1632714144124149,0,0
40,20.0,0.375,0.625,-0.14290814171926058,-0.15103518792914516,-0.1363099509123555,0,0
40,20.0,0.4,0.6000000000000001,-0.11440194236786122,-0.12084107220062086,-0.10918957409458568,0,0
40,20.0,0.42500000000000004,0.5750000000000001,-0.08583988369954845,-0.09062625138697965,-0.08198868505042495,0,0
40,20.0,0.45,0.55,-0.05724272755433475,-0.06041266733446231,-0.05470425350234205,0,0
40,20.0,0.47500000000000003,0.525,-0.028625746585627443,-0.03020959324785303,-0.02736530337761051,0,0
40,20.0,0.5,0.5,0.0,0.0,0.0,0,1
40,20.0,0.525,0.47500000000000003,0.028625746585627443,0.02736530337761051,0.03020959324785303,0,0
40,20.0,0.55,0.45,0.05724272755433475,0.05470425350234205,0.06041266733446231,0,0
40,20.0,0.5750000000000001,0.42500000000000004,0.08583988369954845,0.08198868505042495,0.09062625138697965,0,0
40,20.0,0.6000000000000001,0.4,0.11440194236786122,0.10918957409458568,0.12084107220062086,0,0
40,20.0,0.625,0.375,0.14290814171926058,0.1363099509123555,0.15103518792914516,0,0
40,20.0,0.65,0.35000000000000003,0.17133170227546463,0.1632714144124149,0.18119418505570947,0,0
40,20.0,0.675,0.325,0.19963997651513815,0.19001198426828966,0.2112329449149985,0,0
40,20.0,0.7000000000000001,0.30000000000000004,0.22779508010867283,0.21649919740733106,0.24110507148563032,0,0
40,20.0,0.7250000000000001,0.275,0.25575475007593196,0.2427249672881397,0.2707739718627031,0,0
40,20.0,0.75,0.25,0.28347318023084356,0.26847372099685524,0.30023823363258845,0,0
40,20.0,0.775,0.225,0.3109016286697226,0.2938315526285049,0.32932674812716756,0,0
40,20.0,0.8,0.2,0.33798864695719893,0.31875741418344156,0.3580799841802525,0,0
40,20.0,0.8250000000000001,0.17500000000000002,0.36467982211787014,0.3432330252189939,0.3864592957857812,0,0
40,20.0,0.8500000000000001,0.15000000000000002,0.3909169340091225,0.367295673424289,0.4141645218474843,0,0
40,20.0,0.875,0.125,0.4166363994337011,0.39077163024668815,0.4412720636950586,0,0
40,20.0,0.9,0.1,0.44176678343197606,0.4136339314400428,0.4677897506152993,0,0
40,20.0,0.925,0.07500000000000001,0.4662249722410499,0.4356365250637685,0.4936308478977473,0,0
40,20.0,0.9500000000000001,0.05,0.4899102399018235,0.4567470653345109,0.5186291976103665,0,0
40,20.0,0.9750000000000001,0.025,0.5126947064598354,0.47695266327017133,0.5426655882783159,0,0
40,20.0,1.0,0.0,0.534407086831516,0.4961099749183535,0.565559894251482,0,0
40,40.0,0.0,1.0,-0.31627329414164757,-0.3345105528533028,-0.2791567697017463,0,0
40,40.0,0.025,0.9750000000000001,-0.30617957856341266,-0.3240148816067944,-0.27102933125755235,0,0
40,40.0,0.05,0.9500000000000001,-0.295012537379524,-0.3123705583963347,-0.2618232584766671,0,0
40,40.0,0.07500000000000001,0.925,-0.28293696381079203,-0.2999183126373034,-0.2517062130785479,0,0
40,40.0,0.1,0.9,-0.27007165094422614,-0.286634713884423,-0.240695784579857,0,0
40,40.0,0.125,0.875,-0.25650558669704876,-0.2724961266817423,-0.22906283890642615,0,0
40,40.0,0.15000000000000002,0.8500000000000001,-0.24230769224512777,-0.2577038355471997,-0.21680070425657963,0,0
40,40.0,0.17500000000000002,0.8250000000000001,-0.22753306347159602,-0.24240377893742024,-0.2039814785896761,0,0
40,40.0,0.2,0.8,-0.21222720208539092,-0.22639907096064815,-0.1906678855337308,0,0
40,40.0,0.225,0.775,-0.1964290453124792,-0.20983607218440403,-0.1768721224672037,0,0
40,40.0,0.25,0.75,-0.18017326036519965,-0.192753890717463,-0.1625186971466957,0,0
40,40.0,0.275,0.7250000000000001,-0.16349208245134372,-0.17517830077354307,-0.14762803537025188,0,0
40,40.0,0.30000000000000004,0.7000000000000001,-0.14641686384278663,-0.1571739304051025,-0.13236394717879343,0,0
40,40.0,0.325,0.675,-0.12897942785098468,-0.13871975424678545,-0.11677346325075286,0,0
40,40.0,0.35000000000000003,0.65,-0.11121326521177687,-0.1198372115051197,-0.10075339376561655,0,0
40,40.0,0.375,0.625,-0.09315456147177303,-0.10055827091237435,-0.08440444930547533,0,0
40,40.0,0.4,0.6000000000000001,-0.07484300062039356,-0.08092305186667534,-0.06781854489936745,0,0
40,40.0,0.42500000000000004,0.5750000000000001,-0.056322258027435845,-0.06098204699323025,-0.051054442486419334,0,0
40,40.0,0.45,0.55,-0.03764008606692771,-0.040797383087780775,-0.034132553287812895,0,0
40,40.0,0.47500000000000003,0.525,-0.01884792060061486,-0.020443897468898724,-0.017092903715778013,0,0
40,40.0,0.5,0.5,0.0,0.0,0.0,0,1
40,40.0,0.525,0.47500000000000003,0.01884792060061486,0.017092903715778013,0.020443897468898724,0,0
40,40.0,0.55,0.45,0.03764008606692771,0.034132553287812895,0.040797383087780775,0,0
40,40.0,0.5750000000000001,0.42500000000000004,0.056322258027435845,0.051054442486419334,0.06098204699323025,0,0
40,40.0,0.6000000000000001,0.4,0.07484300062039356,0.06781854489936745,0.08092305186667532,0,0
40,40.0,0.625,0.375,0.09315456147177303,0.08440444930547533,0.10055827091237435,0,0
40,40.0,0.65,0.35000000000000003,0.11121326521177687,0.10075339376561655,0.11983721150511968,0,0
40,40.0,0.675,0.325,0.12897942785098468,0.11677346325075286,0.13871975424678545,0,0
40,40.0,0.7000000000000001,0.30000000000000004,0.14641686384278663,0.13236394717879343,0.1571739304051025,0,0
40,40.0,0.7250000000000001,0.275,0.16349208245134372,0.14762803537025188,0.17517830077354304,0,0
40,40.0,0.75,0.25,0.18017326036519965,0.1625186971466957,0.192753890717463,0,0
40,40.0,0.775,0.225,0.1964290453124792,0.1768721224672037,0.20983607218440403,0,0
40,40.0,0.8,0.2,0.21222720208539092,0.1906678855337308,0.22639907096064815,0,0
40,40.0,0.8250000000000001,0.17500000000000002,0.22753306347159602,0.2039814785896761,0.24240377893742024,0,0
40,40.0,0.8500000000000001,0.15000000000000002,0.24230769224512777,0.21680070425657963,0.2577038355471997,0,0
40,40.0,0.875,0.125,0.25650558669704876,0.22906283890642615,0.2724961266817423,0,0
40,40.0,0.9,0.1,0.27007165094422614,0.240695784579857,0.286634713884423,0,0
40,40.0,0.925,0.07500000000000001,0.28293696381079203,0.2517062130785479,0.2999183126373034,0,0
40,40.0,0.9500000000000001,0.05,0.295012537379524,0.2618232584766671,0.3123705583963347,0,0
40,40.0,0.9750000000000001,0.025,0.30617957856341266,0.27102933125755235,0.3240148816067944,0,0
40,40.0,1.0,0.0,0.31627329414164757,0.2791567697017463,0.3345105528533028,0,0
40,60.0,0.0,1.0,-0.25904943864202606,-0.2736192191624303,-0.19169378430741646,0,0
40,60.0,0.025,0.9750000000000001,-0.2523044937750953,-0.26683774512891634,-0.18764403466178145,0,0
40,60.0,0.05,0.9500000000000001,-0.24451336480539426,-0.25902734582042175,-0.1825304698510038,0,0
40,60.0,0.07500000000000001,0.925,-0.23583384290947784,-0.25031932692333086,-0.17655374716056588,0,0
40,60.0,0.1,0.9,-0.22637830875358517,-0.2408229471893342,-0.16983063939489107,0,0
40,60.0,0.125,0.875,-0.21622868668857756,-0.2305871347800047,-0.1624966202202441,0,0
40,60.0,0.15000000000000002,0.8500000000000001,-0.20544540167847408,-0.21970696626776204,-0.15456223075858774,0,0
40,60.0,0.17500000000000002,0.8250000000000001,-0.19407290789537784,-0.20822059693870973,-0.14607692823870885,0,0
40,60.0,0.2,0.8,-0.18214316176344397,-0.19613117803771893,-0.1370798238062557,0,0
40,60.0,0.225,0.775,-0.1696778460930549,-0.18345314556177159,-0.12760275045078873,0,0
40,60.0,0.25,0.75,-0.15668990447391534,-0.17015906917828122,-0.11767280761506295,0,0
40,60.0,0.275,0.7250000000000001,-0.14318488650693997,-0.15621140751204587,-0.10731465012568087,0,0
40,60.0,0.30000000000000004,0.7000000000000001,-0.12916266143505925,-0.14157494608809354,-0.09654901234443733,0,0
40,60.0,0.325,0.675,-0.11462014686926156,-0.1262089748185887,-0.08540034486285189,0,0
40,60.0,0.35000000000000003,0.65,-0.09955568286910287,-0.1101234621561422,-0.07390572420486478,0,0
40,60.0,0.375,0.625,-0.08397536868191002,-0.0932078433668733,-0.06209998680719021,0,0
40,60.0,0.4,0.6000000000000001,-0.06790092759431961,-0.07556702345925996,-0.04999424558887492,0,0
40,60.0,0.42500000000000004,0.5750000000000001,-0.05137758917010951,-0.05729581798178536,-0.03767830650647661,0,0
40,60.0,0.45,0.55,-0.0344795927837023,-0.03850719427023328,-0.025206865974629303,0,0
40,60.0,0.47500000000000003,0.525,-0.017310916106863916,-0.01934854647858544,-0.012629729678484932,0,0
40,60.0,0.5,0.5,0.0,0.0,0.0,0,1
40,60.0,0.525,0.47500000000000003,0.017310916106863916,0.012629729678484932,0.01934854647858544,0,0
40,60.0,0.55,0.45,0.0344795927837023,0.025206865974629303,0.03850719427023328,0,0
40,60.0,0.5750000000000001,0.42500000000000004,0.05137758917010951,0.03767830650647661,0.05729581798178536,0,0
40,60.0,0.6000000000000001,0.4,0.06790092759431961,0.04999424558887492,0.07556702345925996,0,0
40,60.0,0.625,0.375,0.08397536868191002,0.06209998680719021,0.0932078433668733,0,0
40,60.0,0.65,0.35000000000000003,0.09955568286910287,0.07390572420486477,0.1101234621561422,0,0
40,60.0,0.675,0.325,0.11462014686926156,0.08540034486285188,0.1262089748185887,0,0
40,60.0,0.7000000000000001,0.30000000000000004,0.12916266143505925,0.09654901234443732,0.14157494608809354,0,0
40,60.0,0.7250000000000001,0.275,0.14318488650693997,0.10731465012568085,0.15621140751204587,0,0
40,60.0,0.75,0.25,0.15668990447391534,0.11767280761506294,0.17015906917828122,0,0
40,60.0,0.775,0.225,0.1696778460930549,0.12760275045078873,0.18345314556177159,0,0
40,60.0,0.8,0.2,0.18214316176344397,0.1370798238062557,0.19613117803771893,0,0
40,60.0,0.8250000000000001,0.17500000000000002,0.19407290789537784,0.14607692823870883,0.20822059693870973,0,0
40,60.0,0.8500000000000001,0.15000000000000002,0.20544540167847408,0.15456223075858774,0.21970696626776204,0,0
40,60.0,0.875,0.125,0.21622868668857756,0.16249662022024408,0.2305871347800047,0,0
40,60.0,0.9,0.1,0.22637830875358517,0.16983063939489104,0.2408229471893342,0,0
40,60.0,0.925,0.07500000000000001,0.23583384290947784,0.17655374716056585,0.25031932692333086,0,0
40,60.0,0.9500000000000001,0.05,0.24451336480539426,0.18253046985100377,0.25902734582042175,0,0
40,60.0,0.9750000000000001,0.025,0.2523044937750953,0.18764403466178142,0.26683774512891634,0,0
40,60.0,1.0,0.0,0.25904943864202606,0.19169378430741643,0.2736192191624303,0,0
40,80.0,0.0,1.0,-0.13277942927779224,-0.14169460539771775,-0.11820664972132121,0,0
40,80.0,0.025,0.9750000000000001,-0.13097764564028871,-0.1396797367257616,-0.11712028403019939,0,0
40,80.0,0.05,0.9500000000000001,-0.12822398484203648,-0.13670057134474117,-0.11507962927088117,0,0
40,80.0,0.07500000000000001,0.925,-0.12467215338679374,-0.13290912404056382,-0.11215599018353432,0,0
40,80.0,0.1,0.9,-0.12043411737571667,-0.12841576208803526,-0.10854351804756832,0,0
40,80.0,0.125,0.875,-0.1155938752666541,-0.12330276293743508,-0.1043449429531435,0,0
40,80.0,0.15000000000000002,0.8500000000000001,-0.1102162746917676,-0.11763303798357018,-0.09962458439092861,0,0
40,80.0,0.17500000000000002,0.8250000000000001,-0.10435297198858705,-0.11145600259720417,-0.09452929271016039,0,0
40,80.0,0.2,0.8,-0.09804666081414433,-0.10481171958009018,-0.08893943630546934,0,0
40,80.0,0.225,0.775,-0.09133419288785176,-0.09772161081612814,-0.08297144685238642,0,0
40,80.0,0.25,0.75,-0.0842489311632224,-0.09021105353902596,-0.07662055018215418,0,0
40,80.0,0.275,0.7250000000000001,-0.07682251389588289,-0.08233027259611891,-0.06987449105438757,0,0
40,80.0,0.30000000000000004,0.7000000000000001,-0.06908612253600026,-0.07410680399211687,-0.06283898191108563,0,0
40,80.0,0.325,0.675,-0.06107131276322102,-0.06555378182792147,-0.05554372377426979,0,0
40,80.0,0.35000000000000003,0.65,-0.052810467759690644,-0.05672206335474135,-0.0480241257118429,0,0
40,80.0,0.375,0.625,-0.04433694829834982,-0.04765088951189522,-0.040312362462570535,0,0
40,80.0,0.4,0.6000000000000001,-0.03568502942270384,-0.03837506101830561,-0.032440766647921095,0,0
40,80.0,0.42500000000000004,0.5750000000000001,-0.026889717366702405,-0.028931690234618453,-0.02444166412637705,0,0
40,80.0,0.45,0.55,-0.017986529061235813,-0.019360183137666312,-0.016348685454947918,0,0
40,80.0,0.47500000000000003,0.525,-0.009011292900000622,-0.009701970863156427,-0.008190875738503607,0,0
40,80.0,0.5,0.5,0.0,0.0,0.0,0,1
40,80.0,0.525,0.47500000000000003,0.009011292900000622,0.008190875738503607,0.009701970863156427,0,0
40,80.0,0.55,0.45,0.017986529061235813,0.016348685454947918,0.019360183137666312,0,0
40,80.0,0.5750000000000001,0.42500000000000004,0.026889717366702405,0.02444166412637705,0.028931690234618453,0,0
40,80.0,0.6000000000000001,0.4,0.03568502942270384,0.03244076664792109,0.03837506101830561,0,0
40,80.0,0.625,0.375,0.04433694829834982,0.040312362462570535,0.04765088951189522,0,0
40,80.0,0.65,0.35000000000000003,0.052810467759690644,0.0480241257118429,0.05672206335474135,0,0
40,80.0,0.675,0.325,0.06107131276322102,0.05554372377426979,0.06555378182792147,0,0
40,80.0,0.7000000000000001,0.30000000000000004,0.06908612253600026,0.06283898191108563,0.07410680399211687,0,0
40,80.0,0.7250000000000001,0.275,0.07682251389588289,0.06987449105438757,0.08233027259611891,0,0
40,80.0,0.75,0.25,0.0842489311632224,0.07662055018215418,0.09021105353902596,0,0
40,80.0,0.775,0.225,0.09133419288785176,0.08297144685238642,0.09772161081612814,0,0
40,80.0,0.8,0.2,0.09804666081414433,0.08893943630546934,0.10481171958009018,0,0
40,80.0,0.8250000000000001,0.17500000000000002,0.10435297198858705,0.09452929271016039,0.11145600259720417,0,0
40,80.0,0.8500000000000001,0.15000000000000002,0.1102162746917676,0.09962458439092861,0.11763303798357018,0,0
40,80.0,0.875,0.125,0.1155938752666541,0.10434494295314349,0.12330276293743508,0,0
40,80.0,0.9,0.1,0.12043411737571667,0.10854351804756832,0.12841576208803523,0,0
40,80.0,0.925,0.07500000000000001,0.12467215338679374,0.11215599018353432,0.13290912404056382,0,0
40,80.0,0.9500000000000001,0.05,0.12822398484203648,0.11507962927088115,0.13670057134474117,0,0
40,80.0,0.9750000000000001,0.025,0.13097764564028871,0.11712028403019939,0.1396797367257616,0,0
40,80.0,1.0,0.0,0.13277942927779224,0.11820664972132121,0.14169460539771775,0,0
40,100.0,0.0,1.0,-0.11083012884374403,-0.11749334167881656,-0.09709785772294773,0,0
