source,n,tau,k,psi,psi_ci_low,psi_ci_high,sample_count,n_streams,groups_per_stream,sample_weight_ess,sample_weight_relative_ess,stream_weight_ess,max_sample_weight_fraction,max_stream_weight_fraction,direct_reliability_gate
experiments/entropy_ft_2026-08-26/production/n10_blocks.csv,10,40.0,0.8,-0.09003944525838051,-0.16227610535282638,-0.06473645198188502,499968,128,3906,1.3514432968918848,2.7030595895975037e-06,1.3395564012504273,0.8573904341461261,0.8612143326489385,0
experiments/entropy_ft_2026-08-26/production/n10_blocks.csv,10,40.0,0.8250000000000001,-0.08314152177757812,-0.15964343446333726,-0.05760193095300917,499968,128,3906,1.3082105312652326,2.6165885241960135e-06,1.2984844282024979,0.8719140243835256,0.8751940516817639,0
experiments/entropy_ft_2026-08-26/production/n10_blocks.csv,10,40.0,0.8500000000000001,-0.07619094388776118,-0.15693244229762396,-0.050444197150022164,499968,128,3906,1.2714743966336015,2.543111552406557e-06,1.263485168860162,0.8848180871786798,0.8876261771734789,0
experiments/entropy_ft_2026-08-26/production/n10_blocks.csv,10,40.0,0.875,-0.06919547906689538,-0.15415097841467498,-0.04326676291102374,499968,128,3906,1.2400284401713315,2.4802156141419683e-06,1.2334441039067914,0.8963023900541806,0.8987024754093597,0
experiments/entropy_ft_2026-08-26/production/n10_blocks.csv,10,40.0,0.9,-0.062161556049083445,-0.15130604373685383,-0.03607250741159433,499968,128,3906,1.2129352929125565,2.426025851479608e-06,1.2074933774578434,0.9065401217934144,0.908588565232279,0
experiments/entropy_ft_2026-08-26/production/n10_blocks.csv,10,40.0,0.925,-0.05509452495216101,-0.14840388689865475,-0.028863808859304025,499968,128,3906,1.1894575778388397,2.3790674159923028e-06,1.1849488738222742,0.9156813294728621,0.9174274979519421,0
experiments/entropy_ft_2026-08-26/production/n10_blocks.csv,10,40.0,0.9500000000000001,-0.047998863072640584,-0.1454500890723757,-0.021642645848570903,499968,128,3906,1.1690085486260977,2.3381667399235506e-06,1.165265130527148,0.9238560786559403,0.925342983661887,0
experiments/entropy_ft_2026-08-26/production/n10_blocks.csv,10,40.0,0.9750000000000001,-0.0408783379484686,-0.1424496387796159,-0.014410675664624506,499968,128,3906,1.1511163327564247,2.3023800178339908e-06,1.1480025992106537,0.9311772637626379,0.9324422169613535,0
experiments/entropy_ft_2026-08-26/production/n10_blocks.csv,10,40.0,1.0,-0.03373613691317208,-0.13940699796331826,-0.007169295247907788,499968,128,3906,1.1353976915198196,2.270940723245927e-06,1.1328035734207975,0.9377430563120525,0.9388183082447098,0
experiments/entropy_ft_2026-08-26/production/n10_blocks.csv,10,60.0,0.0,0.0,0.0,0.0,333312,128,2604,333311.9999999998,0.9999999999999994,127.99999999999986,3.000192012288788e-06,0.007812500000000002,1
