case,replicate,reference_mode,reference_real,reference_imag,matched,distance,mu_real,mu_imag,lambda_real,lambda_imag,gram_kept,trivial_error
equilibrium_dt1e-3,27,2,-2.2399767243410045,0.0,1,0.15140974498628967,0.351943900495617,0.0,-2.088566979354715,0.0,500,3.3306690738754696e-16
equilibrium_dt1e-3,27,3,-2.8338177497142727,0.0,1,0.0865336425268346,0.2531831716512314,0.0,-2.747284107187438,0.0,500,3.3306690738754696e-16
equilibrium_dt1e-3,27,4,-2.984235371913249,3.6121464590980006,1,0.5888632611135353,-0.028570185059245683,0.16632932657912353,-3.558493490759016,3.4818101509218495,500,3.3306690738754696e-16
equilibrium_dt1e-3,28,0,-0.95514893253253,0.0,1,0.005434015064087805,0.6219737070661719,0.0,-0.9497149174684422,0.0,500,2.6645352591003757e-15
equilibrium_dt1e-3,28,1,-1.9262415839790412,0.0,1,0.1443385064904188,0.41026518374326887,0.0,-1.7819030774886224,0.0,500,2.6645352591003757e-15
equilibrium_dt1e-3,28,2,-2.2399767243410045,0.0,1,0.12751730870990619,0.3477645155141849,0.0,-2.1124594156310983,0.0,500,2.6645352591003757e-15
equilibrium_dt1e-3,28,3,-2.8338177497142727,0.0,1,0.04775957312100365,0.2483219750683164,0.0,-2.786058176593269,0.0,500,2.6645352591003757e-15
equilibrium_dt1e-3,28,4,-2.984235371913249,3.6121464590980006,1,0.6489872525062129,-0.02496009729008912,0.16242475994195577,-3.6117403140630775,3.4465505609208313,500,2.6645352591003757e-15
equilibrium_dt1e-3,29,0,-0.95514893253253,0.0,1,0.008314793979573687,0.617712671025028,0.0,-0.9634637265121037,0.0,500,1.1102230246251565e-15
equilibrium_dt1e-3,29,1,-1.9262415839790412,0.0,1,0.02328043829507398,0.37728250910750194,0.0,-1.9495220222741152,0.0,500,1.1102230246251565e-15
equilibrium_dt1e-3,29,2,-2.2399767243410045,0.0,1,0.032697357409622096,0.3316617404668621,0.0,-2.2072793669313824,0.0,500,1.1102230246251565e-15
equilibrium_dt1e-3,29,3,-2.8338177497142727,0.0,1,0.03640728434261531,0.24691645641986726,0.0,-2.7974104653716574,0.0,500,1.1102230246251565e-15
equilibrium_dt1e-3,29,4,-2.984235371913249,3.6121464590980006,1,0.6044502487256361,-0.008802387944762685,0.2809497482306596,-2.5381777758770707,3.2042338162406003,500,1.1102230246251565e-15
equilibrium_dt1e-3,30,0,-0.95514893253253,0.0,1,0.0034202392754799638,0.6192262365568071,0.0,-0.9585691718080099,0.0,500,8.881784197001252e-16
equilibrium_dt1e-3,30,1,-1.9262415839790412,0.0,1,0.09689642273580645,0.3636479668473207,0.0,-2.0231380067148477,0.0,500,8.881784197001252e-16
equilibrium_dt1e-3,30,2,-2.2399767243410045,0.0,1,0.2168387176261568,0.3636479668473207,0.0,-2.0231380067148477,0.0,500,8.881784197001252e-16
